PlayerID,Player,Team,Position,Barrel%,LaunchAngleSweetSpot%,xISO,HR_Season,Stadium,OpposingPitcher,PitcherID,Opponent,IsHome,Temperature,WindSpeed,WindDirection,Humidity,WeatherBoost,ParkFactorBoost,PitcherHRBoost,HotStreakBoost,HR_Score,Confidence
9,Player 9,CHC,1B,13.205241970956957,42.28786975879052,0.1609615414692947,13,Fenway Park,Pitcher 9,103,NYM,True,75,9,In,87,0.02,0.12000000000000009,0.05,0.0,18.172650024313796,A+
38,Player 38,HOU,C,12.266886677001295,42.825808572403616,0.2846343778908191,10,Truist Park,Pitcher 38,115,HOU,False,91,10,Crosswind,84,0.07,0.0,0.05,0.0,17.868424118099767,A+
18,Player 18,ATL,DH,13.335420608237651,39.22151574269952,0.1751586745623073,9,Dodger Stadium,Pitcher 18,145,BOS,True,62,19,Out,73,0.12000000000000001,-0.010000000000000026,0.05,0.0,17.187654701017376,A+
33,Player 33,SD,DH,11.085496374261666,42.31186573293287,0.1903624757439301,8,Petco Park,Pitcher 33,103,NYY,True,55,15,Neutral,75,-0.030000000000000002,-0.09999999999999999,0.05,0.0,17.112830764733314,A
3,Player 3,PHI,3B,10.560678229535402,41.765310659452,0.3037955741029007,12,Minute Maid Park,Pitcher 3,148,CHC,True,83,10,Crosswind,52,0.05,0.02,0.05,0.0,16.88962360447034,A
10,Player 10,SD,OF,8.306148849149437,44.88167581686617,0.1662355093317536,8,Petco Park,Pitcher 10,129,ATL,False,91,5,Neutral,45,0.05,-0.12,0.05,0.0,16.755209386585978,A
26,Player 26,NYM,2B,7.574569527047775,44.11254822915731,0.1825641254889493,12,Yankee Stadium,Pitcher 26,131,HOU,False,94,18,Neutral,83,0.07,0.1499999999999999,0.05,0.0,16.507105104664095,A
8,Player 8,CHC,DH,14.37290244714963,35.495329474418554,0.2163167690610226,31,Petco Park,Pitcher 8,129,LAD,False,71,16,Crosswind,50,0.0,-0.12,0.05,0.0,16.37102317499762,A
11,Player 11,BOS,DH,6.840865129420637,44.98246050713772,0.1580672224257056,22,Citi Field,Pitcher 11,112,ATL,True,78,0,In,71,0.02,0.02,0.05,0.0,16.334697648394712,A-
31,Player 31,LAD,DH,9.350753270256726,41.1348730809851,0.2176206907752907,19,Yankee Stadium,Pitcher 31,121,ATL,False,89,11,In,81,-3.469446951953614e-18,0.1499999999999999,0.05,0.0,16.324287370553275,A-
45,Player 45,HOU,SS,13.270921114812188,36.05395705100057,0.2219039981077675,36,Dodger Stadium,Pitcher 45,126,ATL,True,83,17,In,81,-0.030000000000000002,-0.010000000000000026,0.05,0.0,16.2059363608466,A-
21,Player 21,TB,SS,13.27091866152214,35.70471531189028,0.2637641597293973,36,Dodger Stadium,Pitcher 21,110,HOU,False,86,12,Crosswind,62,0.05,-0.030000000000000027,0.05,0.0,16.09753489012182,A-
42,Player 42,CHC,SS,12.69719559263999,35.7069326720235,0.3420210614059026,36,Yankee Stadium,Pitcher 42,139,NYM,True,89,7,Out,71,0.07,0.1699999999999999,0.05,0.0,16.086362250944223,B+
43,Player 43,BOS,SS,6.149130229653007,44.972324744741485,0.2011329480184958,6,Wrigley Field,Pitcher 43,101,PHI,False,93,16,Crosswind,77,0.07,0.0,0.05,0.0,16.04857610488735,B+
34,Player 34,TB,OF,6.854334387709028,42.90524949216225,0.2702962948996968,21,Dodger Stadium,Pitcher 34,134,SD,False,61,9,Neutral,81,0.02,-0.030000000000000027,0.05,0.0,15.689367861712228,B+
5,Player 5,NYM,C,14.212146884368511,33.28361571045498,0.3007865773606846,12,Petco Park,Pitcher 5,112,NYM,False,92,17,In,45,-0.05,-0.12,0.05,0.0,15.655100782356039,B+
17,Player 17,NYY,C,5.017473129369846,44.8872573819574,0.3206185451425907,25,Tropicana Field,Pitcher 17,108,ATL,True,70,17,Neutral,82,0.02,-0.07999999999999997,0.05,0.0,15.509290175363677,B+
22,Player 22,TB,1B,11.86244802317579,35.356249754662926,0.16203913073888,25,Citi Field,Pitcher 22,106,CHC,False,84,2,In,64,0.05,0.0,0.05,0.0,15.43926196181697,B+
25,Player 25,BOS,SS,5.069098182066617,43.22457435997572,0.3224855990300821,6,Dodger Stadium,Pitcher 25,121,ATL,True,74,19,Crosswind,37,0.0,-0.010000000000000026,0.05,0.0,15.09950870062538,B+
35,Player 35,HOU,3B,14.55180012572599,30.406492202973464,0.3397518643299849,12,Dodger Stadium,Pitcher 35,112,NYY,True,86,18,Crosswind,77,0.07,-0.010000000000000026,0.05,0.0,15.057618084048432,B+
30,Player 30,TB,2B,13.461441859399748,31.630477431568423,0.1601087884317112,18,Dodger Stadium,Pitcher 30,130,BOS,False,66,16,Neutral,73,0.02,-0.030000000000000027,0.05,0.0,14.92774173091677,B+
40,Player 40,LAD,C,11.988763485965416,32.806978505428454,0.3451069113304087,25,Wrigley Field,Pitcher 40,101,NYM,True,87,4,Crosswind,39,0.05,0.02,0.05,0.0,14.781620328280784,B+
16,Player 16,NYM,1B,6.138523395819261,40.19138799064694,0.1652742225116286,7,Minute Maid Park,Pitcher 16,144,CHC,False,92,2,Out,75,0.07,0.0,0.05,0.0,14.602880600024111,B+
20,Player 20,LAD,C,8.752681978309647,36.37926223843335,0.2454014736300761,32,Truist Park,Pitcher 20,136,NYM,False,80,15,Out,49,0.15,0.0,0.05,0.0,14.52893175757988,B+
37,Player 37,CHC,1B,12.30562539838839,31.431994774076166,0.178580950836542,31,Citizens Bank Park,Pitcher 37,140,SD,True,56,8,In,30,-0.07,0.02,0.05,0.0,14.450564781745516,B+
27,Player 27,BOS,C,6.449492421412042,38.37565555077981,0.2519917621006577,26,Citizens Bank Park,Pitcher 27,116,BOS,False,82,9,Neutral,41,0.05,0.0,0.05,0.0,14.197891986218893,B+
36,Player 36,CHC,SS,10.601826492460106,32.792989950110275,0.2146835065762259,16,Truist Park,Pitcher 36,146,CHC,False,88,13,Crosswind,88,0.07,0.0,0.05,0.0,14.178564283332369,B+
46,Player 46,ATL,2B,13.527538734864784,27.606035431995643,0.302800108453632,15,Minute Maid Park,Pitcher 46,119,NYM,False,59,15,Neutral,64,-0.05,0.0,0.05,0.0,13.798386145235334,B+
12,Player 12,BOS,OF,6.169389280387588,36.4979098322666,0.1875218886216365,8,Yankee Stadium,Pitcher 12,148,NYY,False,56,4,Crosswind,63,-0.05,0.1499999999999999,0.05,0.0,13.649633039559342,B+
2,Player 2,ATL,3B,13.816020690911676,26.29678903377108,0.1548783463401369,22,Minute Maid Park,Pitcher 2,132,NYY,False,76,14,Crosswind,47,0.0,0.0,0.05,0.0,13.496420655764023,B+
